

<<START>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , C , 10 , 01/05/2024 00:00:00, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , C , 11 , 01/04/2024 00:00:00, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , T , 1 , 01/09/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , T , 2 , 01/09/2024 00:00:00, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , T , 3 , 01/09/2024 00:00:00, 	(13-MAR-2025 11:22:04)
2, 154 , SEMTPL , T , 4 , 01/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)
2, 21 , SGIPL , C , 1 , 28/11/2017 00:00:00, 	(13-MAR-2025 11:22:04)
2, 21 , SGIPL , C , 3 , 28/11/2017 00:00:00, 	(13-MAR-2025 11:22:04)
2, 21 , SGIPL , C , 5 , 23/03/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 22 , VGL , C , 1 , 03/07/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 22 , VGL , C , 2 , 03/07/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 22 , VGL , C , 3 , 20/12/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 1 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 1 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 2 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 2 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 2 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 3 , 28/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 4 , 30/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)
2, 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 1 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 1 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 3 , 28/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 4 , 30/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 1 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 1 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 04/10/2019 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 2 , 28/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 3 , 28/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 23 , PGPGPL , C , 4 , 30/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 24 , HCG , C , 1 , 02/12/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 25 , GGL , C , 1 , 09/12/2019 00:00:00, 	(13-MAR-2025 11:22:04)
2, 26 , CFC , C , 1 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 26 , CFC , C , 2 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 26 , CFC , C , 3 , 01/01/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 27 , IFFCO , C , 1 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 27 , IFFCO , C , 2 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 27 , IFFCO , C , 3 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 28 , HGL-RLNG , C , 1 , 01/02/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 1 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 2 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 3 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 4 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 5 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 6 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 7 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 8 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 9 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 10 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 11 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , C , 1 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 2 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 3 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 4 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 5 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 6 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 7 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 8 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 9 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 10 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , C , 11 , 01/01/2020 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 29 , PipeInfra , R , 1 , 01/12/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 2 , 01/12/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 3 , 02/12/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 4 , 01/12/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 5 , 01/12/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 6 , 04/03/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 7 , 01/01/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 29 , PipeInfra , R , 8 , 01/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)
2, 30 , NFL , C , 1 , 01/05/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 30 , NFL , C , 2 , 01/09/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 30 , NFL , C , 3 , 13/03/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 31 , HSIL , C , 1 , 01/05/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 31 , HSIL , C , 1 , 01/05/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 31 , HSIL , C , 1 , 01/01/2025 00:00:00, 	(13-MAR-2025 11:22:04)
2, 32 , KFL , C , 1 , 23/07/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 32 , KFL , C , 2 , 23/07/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 197 , BIL , C , 1 , 25/06/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 254 , RIPL , C , 1 , 19/11/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 207 , CP , C , 1 , 15/10/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 150 , HALHFGL , C , 1 , 26/10/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 33 , AGP CGD , C , 1 , 25/01/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 33 , AGP CGD , C , 2 , 01/02/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 34 , MINDA , C , 1 , 29/01/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 34 , MINDA , C , 2 , 28/07/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 238 , LEIPL , C , 1 , 04/11/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 35 , SCHOTT , C , 1 , 24/02/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 36 , HIL , C , 1 , 01/01/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 36 , HIL , C , 2 , 01/05/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 36 , HIL , C , 3 , 21/01/2022 00:00:00, 	(13-MAR-2025 11:22:04)
2, 36 , HIL , C , 4 , 01/06/2023 00:00:00, 	(13-MAR-2025 11:22:04)
2, 37 , HCGD-B , C , 1 , 01/04/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 198 , BIPL , C , 1 , 21/07/2020 00:00:00, 	(13-MAR-2025 11:22:04)
2, 198 , BIPL , C , 2 , 24/09/2024 00:00:00, 	(13-MAR-2025 11:22:04)
2, 220 , EXXARO , C , 1 , 23/06/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 220 , EXXARO , C , 1 , 23/06/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 257 , STVPL , C , 1 , 18/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 257 , STVPL , C , 1 , 18/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 233 , JGPL , C , 1 , 18/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 233 , JGPL , C , 1 , 18/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 279 , WALLCERA , C , 1 , 17/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 193 , ASTIS , C , 1 , 17/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 193 , ASTIS , C , 1 , 17/02/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
2, 109 , PROTON , C , 1 , 16/06/2021 00:00:00, 	(13-MAR-2025 11:22:04)
2, 109 , PROTON , C , 1 , 16/06/2021 00:00:00, 	(13-MAR-2025 11:22:04)	 (Not Inserted)
