2,13,2022-2023,0,0,122032,0,X,C003/22-23,640, 	(23-DEC-2025 15:01:45)	 (Not Inserted)
2,15,2024-2025,2,0,26,0,S,D034/24-25,581, 	(23-DEC-2025 15:01:45)
2,15,2024-2025,2,0,26,0,S,D032/24-25,582, 	(23-DEC-2025 15:01:45)
2,15,2024-2025,2,0,26,0,S,D033/24-25,583, 	(23-DEC-2025 15:01:45)	 (Not Inserted)
2,15,2023-2024,2,0,20,0,S,CMH016/23-24,734, 	(23-DEC-2025 15:01:45)
2,15,2023-2024,2,0,18,0,S,C011/23-24,733, 	(23-DEC-2025 15:01:45)
2,15,2024-2025,2,0,24,0,S,CMH012/24-25,557, 	(23-DEC-2025 15:01:45)
2,15,2024-2025,2,0,24,0,S,CMH013/24-25,558, 	(23-DEC-2025 15:01:45)
2,15,2024-2025,2,0,21,1,S,CMH004/24-25,559, 	(23-DEC-2025 15:01:45)
2,15,2023-2024,2,0,20,0,S,DMH034/23-24,735, 	(23-DEC-2025 15:01:45)
2,15,2019-2020,2,0,5,0,S,C001/19-20,898, 	(23-DEC-2025 15:01:45)	 (Not Inserted)
2,18,2019-2020,1,0,3,0,S,D008/19-20,898, 	(23-DEC-2025 15:01:45)
2,20,2021-2022,19,0,25004,0,Q,C0003/21-22,479, 	(23-DEC-2025 15:01:45)	 (Not Inserted)
2,20,2021-2022,1,0,15,0,S,D003/21-22,479, 	(23-DEC-2025 15:01:45)	 (Not Inserted)
2,20,2021-2022,1,0,21,0,S,C006/21-22,479, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,20,2022-2023,1,0,24,0,S,DMH002/22-23,646, 	(23-DEC-2025 15:01:46)
2,20,2022-2023,1,0,24,0,S,DMH004/22-23,647, 	(23-DEC-2025 15:01:46)
2,20,2022-2023,1,0,24,0,S,DMH006/22-23,648, 	(23-DEC-2025 15:01:46)
2,20,2023-2024,19,0,25004,0,Q,C0001/23-24,734, 	(23-DEC-2025 15:01:46)
2,20,2023-2024,19,0,25004,0,Q,C0004/23-24,735, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,20,2016-2017,,,,,,0005/16-17,622, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,20,2019-2020,17,0,20005,0,Q,D001/19-20,899, 	(23-DEC-2025 15:01:46)
2,20,2025-2026,,,,,,2CRMH0006/25-26,1, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,20,2025-2026,,,,,,2CRAP0004/25-26,1, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,20,2025-2026,1,0,38,1,S,2DRMH0012/25-26,1, 	(23-DEC-2025 15:01:46)
2,154,2023-2024,1,0,14,2,S,DMH016/23-24,736, 	(23-DEC-2025 15:01:46)
2,154,2024-2025,1,0,21,0,S,DMH028/24-25,560, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,154,2024-2025,1,0,21,0,S,CAP002/24-25,584, 	(23-DEC-2025 15:01:46)
2,154,2024-2025,1,0,21,0,S,CMH016/24-25,560, 	(23-DEC-2025 15:01:46)
2,154,2023-2024,1,0,14,2,S,CMH014/23-24,737, 	(23-DEC-2025 15:01:46)
2,154,2023-2024,1,0,14,1,S,DMH013/23-24,738, 	(23-DEC-2025 15:01:46)
2,154,2019-2020,1,0,2,0,S,D012/19-20,900, 	(23-DEC-2025 15:01:46)
2,154,2025-2026,,,,,,2DRGJ0003/25-26,25, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,154,2025-2026,1,0,5,2,S,2DRGJ0004/25-26,25, 	(23-DEC-2025 15:01:46)
2,154,2024-2025,1,0,21,0,S,CAP001/24-25,585, 	(23-DEC-2025 15:01:46)
2,154,2025-2026,,,,,,2CRAP0003/25-26,1, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,21,2021-2022,1,0,15,1,S,D004/21-22,479, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,21,2021-2022,1,0,15,1,S,D005/21-22,479, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,21,2020-2021,1,0,13,0,S,D045/20-21,936, 	(23-DEC-2025 15:01:46)
2,21,2020-2021,1,0,13,0,S,D048/20-21,937, 	(23-DEC-2025 15:01:46)
2,21,2019-2020,1,0,2,1,S,D009/19-20,901, 	(23-DEC-2025 15:01:46)
2,21,2019-2020,1,0,11,0,S,D010/19-20,902, 	(23-DEC-2025 15:01:46)
2,23,2023-2024,1,0,14,0,S,C012/23-24,735, 	(23-DEC-2025 15:01:46)
2,23,2023-2024,1,0,14,0,S,C013/23-24,736, 	(23-DEC-2025 15:01:46)
2,24,2021-2022,1,0,3,0,S,D001/21-22,479, 	(23-DEC-2025 15:01:46)
2,24,2021-2022,1,0,1,0,S,D006/21-22,480, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,D007/21-22,480, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,24,2023-2024,1,0,6,0,S,D022/23-24,737, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D024/23-24,738, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,C036/23-24,739, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,9,0,S,D020/24-25,583, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,8,0,S,C005/24-25,584, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,8,0,S,C003/24-25,585, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,8,0,S,C006/24-25,586, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D026/23-24,740, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,1,S,D046/23-24,741, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,24,2024-2025,1,0,6,1,S,D002/24-25,587, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,8,0,S,C004/24-25,588, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,8,0,S,C008/24-25,589, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D014/23-24,741, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,C028/23-24,742, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D032/23-24,743, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D039/23-24,744, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,5,0,S,D001/23-24,745, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D010/23-24,746, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,D008/23-24,747, 	(23-DEC-2025 15:01:46)
2,24,2023-2024,1,0,6,0,S,C040/23-24,748, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,7,0,S,D022/24-25,590, 	(23-DEC-2025 15:01:46)
2,24,2024-2025,1,0,7,0,S,D007/24-25,591, 	(23-DEC-2025 15:01:46)
2,25,2022-2023,1,0,8,0,S,D004/22-23,640, 	(23-DEC-2025 15:01:46)
2,25,2023-2024,1,0,5,0,S,C005/23-24,749, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH025/24-25,561, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH029/24-25,562, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH001/24-25,563, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,25,2024-2025,1,0,9,0,S,DMH016/24-25,563, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH014/24-25,564, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH006/24-25,565, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH012/24-25,566, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH010/24-25,567, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH020/24-25,568, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH006/24-25,569, 	(23-DEC-2025 15:01:46)
2,25,2023-2024,1,0,9,0,S,DMH037/23-24,739, 	(23-DEC-2025 15:01:46)
2,25,2021-2022,1,0,1,0,S,D008/21-22,480, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,25,2021-2022,1,0,5,0,S,C005/21-22,480, 	(23-DEC-2025 15:01:46)
2,25,2022-2023,1,0,8,0,S,D013/22-23,641, 	(23-DEC-2025 15:01:46)
2,25,2019-2020,1,0,1,0,S,D011/19-20,903, 	(23-DEC-2025 15:01:46)
2,25,2025-2026,1,0,11,0,S,2DRMH0003/25-26,2, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,11,0,S,CMH024/24-25,570, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,0,0,125009,2,X,C011/24-25,592, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH007/24-25,571, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH022/24-25,572, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH002/24-25,573, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,DMH003/24-25,574, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH002/24-25,575, 	(23-DEC-2025 15:01:46)
2,25,2024-2025,1,0,9,0,S,CMH007/24-25,576, 	(23-DEC-2025 15:01:46)
2,25,2022-2023,1,0,5,0,S,D028/22-23,642, 	(23-DEC-2025 15:01:46)
2,25,2023-2024,1,0,5,0,S,D007/23-24,750, 	(23-DEC-2025 15:01:46)
2,27,2023-2024,0,0,223083,0,L,C008/23-24,751, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D020/21-22,481, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D024/21-22,482, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D032/21-22,483, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D016/21-22,484, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D019/21-22,485, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,1,0,S,D010/21-22,486, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,1,0,S,D011/21-22,487, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D021/21-22,488, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D023/21-22,489, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D025/21-22,490, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D026/21-22,491, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D028/21-22,492, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D030/21-22,493, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D017/21-22,494, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D027/21-22,495, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D033/21-22,496, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D034/21-22,497, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D014/21-22,498, 	(23-DEC-2025 15:01:46)
2,28,2021-2022,1,0,2,0,S,D012/21-22,499, 	(23-DEC-2025 15:01:46)
2,31,2023-2024,1,0,7,2,S,DMH015/23-24,740, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,10,2,S,DMH039/24-25,577, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,9,2,S,DAP004/24-25,586, 	(23-DEC-2025 15:01:46)
2,31,2020-2021,1,0,3,0,S,D046/20-21,938, 	(23-DEC-2025 15:01:46)
2,31,2022-2023,1,0,6,0,S,DMH028/22-23,649, 	(23-DEC-2025 15:01:46)
2,31,2023-2024,1,0,7,2,S,DMH012/23-24,741, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,,,,,,DAP008/24-25,587, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,31,2024-2025,1,0,10,2,S,DMH043/24-25,578, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,9,2,S,DAP006/24-25,587, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,,,,,,DMH044/24-25,579, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,31,2024-2025,1,0,10,2,S,DMH042/24-25,579, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,10,2,S,CMH022/24-25,580, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,,,,,,DAP007/24-25,588, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,31,2020-2021,1,0,3,0,S,D047/20-21,939, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,10,2,S,DMH040/24-25,581, 	(23-DEC-2025 15:01:46)
2,31,2024-2025,1,0,9,2,S,DAP005/24-25,588, 	(23-DEC-2025 15:01:46)
2,32,2023-2024,0,0,223091,0,L,C001/23-24,752, 	(23-DEC-2025 15:01:46)
2,32,2020-2021,0,0,220031,0,L,D049/20-21,940, 	(23-DEC-2025 15:01:46)
2,34,2023-2024,1,0,5,0,S,DMH039/23-24,742, 	(23-DEC-2025 15:01:46)	 (Not Inserted)
2,34,2022-2023,1,0,3,0,S,DMH012/22-23,650, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH014/22-23,651, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH005/22-23,652, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH003/22-23,653, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH010/22-23,654, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH023/22-23,655, 	(23-DEC-2025 15:01:46)
2,34,2023-2024,1,0,3,1,S,CMH009/23-24,742, 	(23-DEC-2025 15:01:46)
2,34,2023-2024,1,0,3,0,S,DMH001/23-24,743, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH024/22-23,656, 	(23-DEC-2025 15:01:46)
2,34,2022-2023,1,0,3,0,S,DMH029/22-23,657, 	(23-DEC-2025 15:01:46)
2,37,2024-2025,1,0,6,0,S,D029/24-25,593, 	(23-DEC-2025 15:01:46)
2,37,2024-2025,1,0,6,0,S,D012/24-25,594, 	(23-DEC-2025 15:01:46)
2,37,2024-2025,1,0,6,0,S,D016/24-25,595, 	(23-DEC-2025 15:01:46)
2,37,2024-2025,1,0,6,0,S,D023/24-25,596, 	(23-DEC-2025 15:01:46)
2,37,2024-2025,1,0,6,0,S,D027/24-25,597, 	(23-DEC-2025 15:01:46)
2,39,2021-2022,1,0,1,0,S,D018/21-22,500, 	(23-DEC-2025 15:01:46)
2,39,2021-2022,1,0,3,0,S,D031/21-22,501, 	(23-DEC-2025 15:01:46)
2,39,2022-2023,1,0,4,0,S,D006/22-23,643, 	(23-DEC-2025 15:01:46)
2,39,2022-2023,1,0,4,0,S,D008/22-23,644, 	(23-DEC-2025 15:01:46)
2,39,2021-2022,1,0,3,0,S,D029/21-22,502, 	(23-DEC-2025 15:01:46)
2,39,2022-2023,1,0,4,0,S,D018/22-23,645, 	(23-DEC-2025 15:01:46)
2,39,2023-2024,1,0,5,0,S,D009/23-24,753, 	(23-DEC-2025 15:01:47)
2,39,2023-2024,1,0,4,0,S,C009/23-24,754, 	(23-DEC-2025 15:01:47)
2,39,2023-2024,1,0,7,0,S,D023/23-24,755, 	(23-DEC-2025 15:01:47)
2,39,2023-2024,1,0,5,0,S,D012/23-24,756, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D008/24-25,598, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D015/24-25,599, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D019/24-25,600, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D025/24-25,601, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D026/24-25,602, 	(23-DEC-2025 15:01:47)	 (Not Inserted)
2,39,2022-2023,1,0,4,0,S,D023/22-23,646, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D024/22-23,647, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D025/22-23,648, 	(23-DEC-2025 15:01:47)
2,39,2021-2022,1,0,1,0,S,D015/21-22,503, 	(23-DEC-2025 15:01:47)
2,39,2021-2022,1,0,3,0,S,D035/21-22,504, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D016/22-23,649, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D022/22-23,650, 	(23-DEC-2025 15:01:47)
2,39,2021-2022,1,0,1,0,S,D022/21-22,505, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,3,1,S,D002/22-23,651, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,3,1,S,D005/22-23,652, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D010/22-23,653, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D017/22-23,654, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D019/22-23,655, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D027/22-23,656, 	(23-DEC-2025 15:01:47)
2,39,2021-2022,1,0,1,0,S,D013/21-22,506, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D026/22-23,657, 	(23-DEC-2025 15:01:47)
2,39,2024-2025,1,0,8,0,S,D009/24-25,602, 	(23-DEC-2025 15:01:47)
2,39,2023-2024,1,0,8,0,S,D043/23-24,757, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D021/22-23,658, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,3,1,S,D001/22-23,659, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D014/22-23,660, 	(23-DEC-2025 15:01:47)
2,39,2022-2023,1,0,4,0,S,D020/22-23,661, 	(23-DEC-2025 15:01:47)
2,41,2021-2022,0,0,221009,2,L,C004/21-22,507, 	(23-DEC-2025 15:01:47)	 (Not Inserted)
2,41,2024-2025,0,0,224023,0,L,DMH005/24-25,582, 	(23-DEC-2025 15:01:47)
2,41,2022-2023,0,0,222031,0,L,CMH004/22-23,658, 	(23-DEC-2025 15:01:47)
2,41,2023-2024,0,0,223093,0,L,DMH008/23-24,744, 	(23-DEC-2025 15:01:47)
2,42,2023-2024,0,0,223095,1,L,DMH019/23-24,745, 	(23-DEC-2025 15:01:47)
2,42,2023-2024,0,0,223094,0,L,CMH004/23-24,746, 	(23-DEC-2025 15:01:47)
2,46,2022-2023,1,0,1,0,S,D012/22-23,662, 	(23-DEC-2025 15:01:47)
2,47,2023-2024,1,0,1,3,S,C003/23-24,758, 	(23-DEC-2025 15:01:47)
2,47,2023-2024,1,0,3,0,S,C039/23-24,759, 	(23-DEC-2025 15:01:47)
2,47,2023-2024,1,0,2,0,S,C030/23-24,760, 	(23-DEC-2025 15:01:47)
2,47,2023-2024,1,0,3,0,S,D040/23-24,761, 	(23-DEC-2025 15:01:47)
2,47,2023-2024,1,0,2,0,S,D031/23-24,762, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,9,0,S,DMH014/23-24,747, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,9,0,S,DMH018/23-24,748, 	(23-DEC-2025 15:01:47)
2,49,2022-2023,1,0,7,2,S,DMH033/22-23,659, 	(23-DEC-2025 15:01:47)
2,49,2022-2023,1,0,6,2,S,DMH021/22-23,660, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,9,0,S,DMH017/23-24,749, 	(23-DEC-2025 15:01:47)
2,49,2022-2023,1,0,6,1,S,DMH018/22-23,661, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,8,0,S,DMH003/23-24,750, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,9,0,S,DMH011/23-24,751, 	(23-DEC-2025 15:01:47)
2,49,2022-2023,1,0,7,1,S,DMH025/22-23,662, 	(23-DEC-2025 15:01:47)
2,49,2023-2024,1,0,8,0,S,DMH005/23-24,752, 	(23-DEC-2025 15:01:47)
2,50,2023-2024,1,0,3,0,S,D018/23-24,763, 	(23-DEC-2025 15:01:47)
2,54,2022-2023,1,0,1,0,S,D007/22-23,663, 	(23-DEC-2025 15:01:47)
2,54,2022-2023,1,0,1,0,S,D009/22-23,664, 	(23-DEC-2025 15:01:47)
2,54,2023-2024,1,0,2,0,S,C006/23-24,764, 	(23-DEC-2025 15:01:47)
2,54,2022-2023,1,0,1,0,S,D011/22-23,665, 	(23-DEC-2025 15:01:47)
2,55,2023-2024,1,0,4,0,S,DMH035/23-24,753, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,0,S,CMH008/24-25,583, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH026/24-25,584, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH030/24-25,585, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH034/24-25,586, 	(23-DEC-2025 15:01:47)
2,55,2023-2024,1,0,4,0,S,CMH018/23-24,754, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH008/24-25,587, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH017/24-25,588, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,CMH015/24-25,589, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH032/24-25,590, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH036/24-25,591, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,CMH021/24-25,592, 	(23-DEC-2025 15:01:47)
2,55,2023-2024,1,0,4,0,S,CMH017/23-24,755, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,4,2,S,DMH001/24-25,593, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,7,1,S,DMH010/24-25,594, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH011/24-25,595, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,CMH011/24-25,596, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH023/24-25,597, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH021/24-25,598, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,5,0,S,DMH004/24-25,599, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,7,1,S,DMH019/24-25,600, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,5,1,S,CMH003/24-25,601, 	(23-DEC-2025 15:01:47)
2,55,2025-2026,1,0,6,1,S,2DRMH0002/25-26,3, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,DMH041/24-25,602, 	(23-DEC-2025 15:01:47)
2,55,2024-2025,1,0,6,1,S,CMH023/24-25,603, 	(23-DEC-2025 15:01:47)
