

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(20-SEP-2025 12:42:14)
 
COMPANY_CD, COUNTERPARTY_CD, AGMT_NO, AGMT_REV, CONT_NO, CONT_REV, CONTRACT_TYPE, PLANT_SEQ, BU_UNIT, FREQ, PERIOD_START_DT, PERIOD_END_DT, INVOICE_SEQ, FINANCIAL_YEAR, INV_FLAG,CONTACT_PERSON_CD,BU_CONTACT_PERSON_CD,INVOICE_NO,SALE_PRICE,SYS_INVOICE_NO,CARGO_NO,CARGO_REF_NO,AGMT_TYPE,BOE_NO,DUE_DATE,TIMESTAMP
2,270, 1, 0, 710021,0, N, 1, 1,10,24/08/2008 00:00:00, 24/08/2008 00:00:00, 8, 2008-2009,P,1,4,T0015779,19.55,2PNS0008/08-09,1,8026,M,1,02/10/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710021,0, N, 1, 1,10,24/08/2008 00:00:00, 24/08/2008 00:00:00, 8, 2008-2009,PF,1,4,T0015779,19.55,2PFNS0008/08-09,1,8026,M,1,02/10/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710021,0, N, 1, 1,10,24/08/2008 00:00:00, 24/08/2008 00:00:00, 8, 2008-2009,F,1,4,T0015793,19.55,2NS0008/08-09,1,8026,M,1,06/10/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710021,0, N, 1, 1,10,24/08/2008 00:00:00, 24/08/2008 00:00:00, 8, 2008-2009,CP,1,4,793/08-09,19.55,2PNCD0008/08-09,1,8026,M,1,22/09/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710021,0, N, 1, 1,10,24/08/2008 00:00:00, 24/08/2008 00:00:00, 6, 2008-2009,CF,1,4,0845/08-09,19.55,2NCD0006/08-09,1,8026,M,1,29/09/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710023,0, N, 1, 1,10,28/02/2009 00:00:00, 28/02/2009 00:00:00, 9, 2008-2009,P,1,4,T0017321,4.5,2PNS0009/08-09,1,9003,M,1,15/04/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710023,0, N, 1, 1,10,28/02/2009 00:00:00, 28/02/2009 00:00:00, 9, 2008-2009,PF,1,4,T0017321,4.5,2PFNS0009/08-09,1,9003,M,1,15/04/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710023,0, N, 1, 1,10,28/02/2009 00:00:00, 28/02/2009 00:00:00, 9, 2008-2009,F,1,4,T0017324,4.5,2NS0009/08-09,1,9003,M,1,15/04/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710023,0, N, 1, 1,10,28/02/2009 00:00:00, 28/02/2009 00:00:00, 9, 2008-2009,CP,1,4,1732/08-09,4.5,2PNCD0009/08-09,1,9003,M,1,26/03/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710023,0, N, 1, 1,10,28/02/2009 00:00:00, 28/02/2009 00:00:00, 7, 2008-2009,CF,1,4,0009/09-10,4.5,2NCD0007/08-09,1,9003,M,1,02/04/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710018,0, N, 1, 1,10,28/06/2008 00:00:00, 28/06/2008 00:00:00, 10, 2008-2009,P,1,4,T0015346,18.8,2PNS0010/08-09,1,8019,M,1,07/08/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710018,0, N, 1, 1,10,28/06/2008 00:00:00, 28/06/2008 00:00:00, 10, 2008-2009,PF,1,4,T0015346,18.8,2PFNS0010/08-09,1,8019,M,1,07/08/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710018,0, N, 1, 1,10,28/06/2008 00:00:00, 28/06/2008 00:00:00, 10, 2008-2009,F,1,4,T0015349,18.8,2NS0010/08-09,1,8019,M,1,07/08/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710018,0, N, 1, 1,10,28/06/2008 00:00:00, 28/06/2008 00:00:00, 10, 2008-2009,CP,1,4,0591/08-09,18.8,2PNCD0010/08-09,1,8019,M,1,25/07/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710018,0, N, 1, 1,10,28/06/2008 00:00:00, 28/06/2008 00:00:00, 8, 2008-2009,CF,1,4,0620/08-09,18.8,2NCD0008/08-09,1,8019,M,1,01/08/2008 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710026,0, N, 1, 1,10,30/03/2009 00:00:00, 30/03/2009 00:00:00, 11, 2008-2009,P,1,4,T0017561,4.3,2PNS0011/08-09,1,9007,M,1,14/05/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710026,0, N, 1, 1,10,30/03/2009 00:00:00, 30/03/2009 00:00:00, 11, 2008-2009,PF,1,4,T0017561,4.3,2PFNS0011/08-09,1,9007,M,1,14/05/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710026,0, N, 1, 1,10,30/03/2009 00:00:00, 30/03/2009 00:00:00, 11, 2008-2009,F,1,4,T0017565,4.3,2NS0011/08-09,1,9007,M,1,14/05/5009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710026,0, N, 1, 1,10,30/03/2009 00:00:00, 30/03/2009 00:00:00, 11, 2008-2009,CP,1,4,0200/09-10,4.3,2PNCD0011/08-09,1,9007,M,1,28/04/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710026,0, N, 1, 1,10,30/03/2009 00:00:00, 30/03/2009 00:00:00, 9, 2008-2009,CF,1,4,0272/09-10,4.3,2NCD0009/08-09,1,9007,M,1,07/05/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710028,0, N, 1, 1,10,18/06/2009 00:00:00, 18/06/2009 00:00:00, 1, 2009-2010,P,1,4,T0018277,4.45,2PNS0001/09-10,1,9014,M,1,27/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710028,0, N, 1, 1,10,18/06/2009 00:00:00, 18/06/2009 00:00:00, 1, 2009-2010,PF,1,4,T0018277,4.45,2PFNS0001/09-10,1,9014,M,1,27/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710028,0, N, 1, 1,10,18/06/2009 00:00:00, 18/06/2009 00:00:00, 1, 2009-2010,F,1,4,T0018285,4.45,2NS0001/09-10,1,9014,M,1,03/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710028,0, N, 1, 1,10,18/06/2009 00:00:00, 18/06/2009 00:00:00, 1, 2009-2010,CP,1,4,639/09-10,4.45,2PNCD0001/09-10,1,9014,M,1,16/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710029,0, N, 1, 1,10,18/07/2009 00:00:00, 18/07/2009 00:00:00, 1, 2009-2010,P,1,4,T0018498,4.45,2PNS0001/09-10,1,9016,M,1,28/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710029,0, N, 1, 1,10,18/07/2009 00:00:00, 18/07/2009 00:00:00, 1, 2009-2010,PF,1,4,T0018498,4.45,2PFNS0001/09-10,1,9016,M,1,28/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710029,0, N, 1, 1,10,18/07/2009 00:00:00, 18/07/2009 00:00:00, 1, 2009-2010,F,1,4,T0018511,4.45,2NS0001/09-10,1,9016,M,1,28/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710029,0, N, 1, 1,10,18/07/2009 00:00:00, 18/07/2009 00:00:00, 1, 2009-2010,CP,1,4,730/09-10,4.45,2PNCD0001/09-10,1,9016,M,1,13/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710027,0, N, 1, 1,10,21/05/2009 00:00:00, 21/05/2009 00:00:00, 1, 2009-2010,P,1,4,T0018026,4.2,2PNS0001/09-10,1,9011,M,1,02/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710027,0, N, 1, 1,10,21/05/2009 00:00:00, 21/05/2009 00:00:00, 1, 2009-2010,PF,1,4,T0018026,4.2,2PFNS0001/09-10,1,9011,M,1,02/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710027,0, N, 1, 1,10,21/05/2009 00:00:00, 21/05/2009 00:00:00, 1, 2009-2010,F,1,4,T0018039,4.2,2NS0001/09-10,1,9011,M,1,02/07/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710027,0, N, 1, 1,10,21/05/2009 00:00:00, 21/05/2009 00:00:00, 1, 2009-2010,CP,1,4,0504/09-10,4.2,2PNCD0001/09-10,1,9011,M,1,19/06/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710032,0, N, 1, 1,10,25/03/2010 00:00:00, 25/03/2010 00:00:00, 2, 2009-2010,P,1,4,T0020669,4.45,2PNS0002/09-10,1,10002,M,1,07/05/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710032,0, N, 1, 1,10,25/03/2010 00:00:00, 25/03/2010 00:00:00, 2, 2009-2010,PF,1,4,T0020669,4.45,2PFNS0002/09-10,1,10002,M,1,07/05/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710032,0, N, 1, 1,10,25/03/2010 00:00:00, 25/03/2010 00:00:00, 2, 2009-2010,F,1,4,T0020685,4.45,2NS0002/09-10,1,10002,M,1,10/05/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710032,0, N, 1, 1,10,25/03/2010 00:00:00, 25/03/2010 00:00:00, 2, 2009-2010,CP,1,4,0156/10-11,4.45,2PNCD0002/09-10,1,10002,M,1,23/04/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710032,0, N, 1, 1,10,25/03/2010 00:00:00, 25/03/2010 00:00:00, 1, 2009-2010,CF,1,4,NA,4.45,2NCD0001/09-10,1,10002,M,1,28/04/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710030,0, N, 1, 1,10,28/07/2009 00:00:00, 28/07/2009 00:00:00, 3, 2009-2010,P,1,4,T0018517,4.45,2PNS0003/09-10,1,9017,M,1,10/09/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710030,0, N, 1, 1,10,28/07/2009 00:00:00, 28/07/2009 00:00:00, 3, 2009-2010,PF,1,4,T0018517,4.45,2PFNS0003/09-10,1,9017,M,1,10/09/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710030,0, N, 1, 1,10,28/07/2009 00:00:00, 28/07/2009 00:00:00, 3, 2009-2010,F,1,4,T0018532,4.45,2NS0003/09-10,1,9017,M,1,10/09/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710030,0, N, 1, 1,10,28/07/2009 00:00:00, 28/07/2009 00:00:00, 3, 2009-2010,CP,1,4,775/09-10,4.45,2PNCD0003/09-10,1,9017,M,1,25/08/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710031,0, N, 1, 1,10,29/08/2009 00:00:00, 29/08/2009 00:00:00, 4, 2009-2010,P,1,4,T0018772,5.15,2PNS0004/09-10,1,9021,M,1,13/10/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710031,0, N, 1, 1,10,29/08/2009 00:00:00, 29/08/2009 00:00:00, 4, 2009-2010,PF,1,4,T0018772,5.15,2PFNS0004/09-10,1,9021,M,1,13/10/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710031,0, N, 1, 1,10,29/08/2009 00:00:00, 29/08/2009 00:00:00, 4, 2009-2010,F,1,4,T0018780,5.15,2NS0004/09-10,1,9021,M,1,13/10/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710031,0, N, 1, 1,10,29/08/2009 00:00:00, 29/08/2009 00:00:00, 4, 2009-2010,CP,1,4,949/09-10,5.15,2PNCD0004/09-10,1,9021,M,1,25/09/2009 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710033,0, N, 1, 1,10,05/07/2010 00:00:00, 05/07/2010 00:00:00, 1, 2010-2011,P,1,4,LNG_33,5.624,2PNS0001/10-11,1,10004,M,1,20/08/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710033,0, N, 1, 1,10,05/07/2010 00:00:00, 05/07/2010 00:00:00, 1, 2010-2011,PF,1,4,LNG_33,5.624,2PFNS0001/10-11,1,10004,M,1,20/08/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710033,0, N, 1, 1,10,05/07/2010 00:00:00, 05/07/2010 00:00:00, 1, 2010-2011,F,1,4,T0021771,5.624,2NS0001/10-11,1,10004,M,1,22/08/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710033,0, N, 1, 1,10,05/07/2010 00:00:00, 05/07/2010 00:00:00, 1, 2010-2011,CP,1,4,0658/10-11,5.624,2PNCD0001/10-11,1,10004,M,1,04/08/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710033,0, N, 1, 1,10,05/07/2010 00:00:00, 05/07/2010 00:00:00, 1, 2010-2011,CF,1,4,720/10-11,5.624,2NCD0001/10-11,1,10004,M,1,20/08/2010 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,P,1,4,T0023451,7.6604,2PNS0001/10-11,1,10009,M,1,07/03/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T0023451,7.6604,2PFNS0001/10-11,1,10009,M,1,07/03/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,P,1,4,T-0025175,8.0886,2PNS0001/10-11,2,10010,M,1,22/08/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T-0025175,8.0886,2PFNS0001/10-11,2,10010,M,1,22/08/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,P,1,4,T0025874,8.3003,2PNS0001/10-11,3,10011,M,1,22/10/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T0025874,8.3003,2PFNS0001/10-11,3,10011,M,1,22/10/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,P,1,4,T0027160,7.2974,2PNS0001/10-11,4,10012,M,1,23/03/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T0027160,7.2974,2PFNS0001/10-11,4,10012,M,1,23/03/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,P,1,4,T0028799,7.2382,2PNS0001/10-11,5,10013,M,1,12/09/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T0028799,7.2382,2PFNS0001/10-11,5,10013,M,1,12/09/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,F,1,4,T0023693,7.6604,2NS0001/10-11,1,10009,M,1,21/03/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,F,1,4,T-0025226,8.0886,2NS0001/10-11,2,10010,M,1,31/08/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,F,1,4,T0025896,8.3003,2NS0001/10-11,3,10011,M,1,06/11/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,F,1,4,T0027413,7.2974,2NS0001/10-11,4,10012,M,1,23/03/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,F,1,4,T0028825,7.2382,2NS0001/10-11,5,10013,M,1,12/09/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CP,1,4,NA,7.6604,2PNCD0001/10-11,1,10009,M,1,03/03/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CP,1,4,NA,8.0886,2PNCD0001/10-11,2,10010,M,1,12/08/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CP,1,4,NA,8.3003,2PNCD0001/10-11,3,10011,M,1,21/10/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CP,1,4,NA,7.2974,2PNCD0001/10-11,4,10012,M,1,12/03/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CP,1,4,NA,7.2382,2PNCD0001/10-11,5,10013,M,1,21/08/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CF,1,4,NA,7.6604,2NCD0001/10-11,1,10009,M,1,15/03/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CF,1,4,NA,8.0886,2NCD0001/10-11,2,10010,M,1,21/08/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CF,1,4,NA,8.3003,2NCD0001/10-11,3,10011,M,1,25/10/2011 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CF,1,4,NA,7.2974,2NCD0001/10-11,4,10012,M,1,12/03/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 711001,0, N, 1, 1,10,10/08/2010 00:00:00, 13/08/2010 00:00:00, 1, 2010-2011,CF,1,4,NA,7.2382,2NCD0001/10-11,5,10013,M,1,21/08/2012 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 710034,0, N, 1, 1,10,16/08/2010 00:00:00, 16/08/2010 00:00:00, 1, 2010-2011,P,1,4,T0022044,7.8,2PNS0001/10-11,1,10005,M,1,28/09/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710034,0, N, 1, 1,10,16/08/2010 00:00:00, 16/08/2010 00:00:00, 1, 2010-2011,PF,1,4,T0022044,7.8,2PFNS0001/10-11,1,10005,M,1,28/09/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710034,0, N, 1, 1,10,16/08/2010 00:00:00, 16/08/2010 00:00:00, 1, 2010-2011,F,1,4,T0022092,7.8,2NS0001/10-11,1,10005,M,1,05/10/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710034,0, N, 1, 1,10,16/08/2010 00:00:00, 16/08/2010 00:00:00, 1, 2010-2011,CP,1,4,0819/10-11,7.8,2PNCD0001/10-11,1,10005,M,1,13/09/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 710034,0, N, 1, 1,10,16/08/2010 00:00:00, 16/08/2010 00:00:00, 1, 2010-2011,CF,1,4,951/10-11,7.8,2NCD0001/10-11,1,10005,M,1,25/09/2010 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 711002,0, N, 1, 1,10,17/01/2011 00:00:00, 18/01/2011 00:00:00, 2, 2010-2011,P,1,4,T0023154,9.7,2PNS0002/10-11,1,11002,M,1,12/02/2011 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 711002,0, N, 1, 1,10,17/01/2011 00:00:00, 18/01/2011 00:00:00, 2, 2010-2011,PF,1,4,T0023154,9.7,2PFNS0002/10-11,1,11002,M,1,12/02/2011 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 711002,0, N, 1, 1,10,17/01/2011 00:00:00, 18/01/2011 00:00:00, 2, 2010-2011,F,1,4,T0023177,9.7,2NS0002/10-11,1,11002,M,1,16/02/2011 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 711002,0, N, 1, 1,10,17/01/2011 00:00:00, 18/01/2011 00:00:00, 2, 2010-2011,CP,1,4,NA,9.7,2PNCD0002/10-11,1,11002,M,1,02/02/2011 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 711002,0, N, 1, 1,10,17/01/2011 00:00:00, 18/01/2011 00:00:00, 2, 2010-2011,CF,1,4,NA,9.7,2NCD0002/10-11,1,11002,M,1,09/02/2011 00:00:00, 	(20-SEP-2025 12:42:15)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0030808,12.4997,2PNS0001/11-12,1,11011,M,1,23/04/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0030808,12.4997,2PFNS0001/11-12,1,11011,M,1,23/04/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0031343,12.1725,2PNS0001/11-12,2,11012,M,1,03/06/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0031343,12.1725,2PFNS0001/11-12,2,11012,M,1,03/06/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0031625,11.7005,2PNS0001/11-12,3,11013,M,1,05/07/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0031625,11.7005,2PFNS0001/11-12,3,11013,M,1,05/07/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0032214,11.6189,2PNS0001/11-12,4,11014,M,1,11/09/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0032214,11.6189,2PFNS0001/11-12,4,11014,M,1,11/09/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0032467,12.1714,2PNS0001/11-12,5,11015,M,1,18/10/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0032467,12.1714,2PFNS0001/11-12,5,11015,M,1,18/10/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,P,1,4,T0032993,12.2475,2PNS0001/11-12,6,11016,M,1,02/12/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,PF,1,4,T0032993,12.2475,2PFNS0001/11-12,6,11016,M,1,02/12/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,F,1,4,T0031040,12.4997,2NS0001/11-12,1,11011,M,1,22/04/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,F,1,4,T0031364,12.1725,2NS0001/11-12,2,11012,M,1,03/06/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
2,270, 1, 0, 713001,0, N, 1, 1,10,09/05/2011 00:00:00, 11/05/2011 00:00:00, 1, 2011-2012,F,1,4,T0031656,11.7005,2NS0001/11-12,3,11013,M,1,05/07/2013 00:00:00, 	(20-SEP-2025 12:42:15)	 (Not Inserted)
