

<<START>>,<<FMS_LTCORA_CONT_BILLING_DTL>>,, 	(12-SEP-2025 16:03:34)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,1 , C,A,1,0,O,15002,0,25, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,3, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,15, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,17, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,21, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,29, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,45, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,12, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,23, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,35, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,36, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,3, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,5, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,17, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,23, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,39, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,2, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,12, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,19, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,21, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,27, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,38, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,5, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,12, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,15, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,26, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,28, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,13, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,23, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,36, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,13, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,22, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,36, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,41, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,11, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,28, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,32, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,33, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,37, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,1, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,13, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,19, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,29, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,32, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,3, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,17, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,20, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,33, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,25001,0,6, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,7, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,24, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,39, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,16001,0,40, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,6, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,11, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,15002,0,27, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,35, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,43, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,18001,0,44, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,4, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,5, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,6, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,15, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,34, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,17001,0,38, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,25, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,27, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,33, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,19001,0,43, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,16, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,21001,0,32, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,25001,0,1, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,25001,0,4, 	(12-SEP-2025 16:03:35)
2,1 , C,A,1,0,O,25001,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,11, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,45, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,2, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,27, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,30, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,28, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,39, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,33, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,9, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,13, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,14, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,42, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,22, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,17, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,18, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,51, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,46, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,18, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,40, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,3, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,15, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,35, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,36, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,31, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,24, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,43, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,34, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,55, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,27, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,53, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,44, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,3, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,7, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,28, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,49, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,50, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,5, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,33, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,54, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,49, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,16, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,50, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,56, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,6, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,25, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,29, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,7, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,8, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,47, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,19, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,53, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,21, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,24, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,42, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,41, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,23, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,16, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,14, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,29, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,1, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,1, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,34, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,11, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,38, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,20, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,45, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,48, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,21, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,26, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,35, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,40, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,39, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,4, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,52, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,23, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,48, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,25, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,4, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,5, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,6, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,38, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,20, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,30, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,12, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,36, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,15, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,31, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,52, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,46, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,13, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,47, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,37, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,17, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,44, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,2, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,10, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,26, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,43, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,41, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,54, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,37, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,19, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,22, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,32, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,9, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,14001,0,51, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,32, 	(12-SEP-2025 16:03:35)
2,1 , C,A,3,0,Q,25002,0,12, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19006,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19007,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,6, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,11, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,4, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,6, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,8, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,13, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,14, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,6, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,7, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,11, 	(12-SEP-2025 16:03:35)
2,3 , C,A,3,0,Q,17002,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,16, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,1,Q,19002,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19012,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,2, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,9, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,10, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19010,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,9, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,15, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19013,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,2, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,4, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,8, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,9, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,11, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,4, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,5, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,8, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,13, 	(12-SEP-2025 16:03:35)
2,3 , C,A,2,0,Q,17003,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19008,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,12, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19011,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,1,Q,19004,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,3, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,5, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,3, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,14, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,1,Q,19003,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,1,Q,19005,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,7, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,12, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,5, 	(12-SEP-2025 16:03:35)
2,3 , C,A,5,0,Q,19009,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,4,0,Q,18002,0,10, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,3, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,7, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,15003,0,12, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,2, 	(12-SEP-2025 16:03:35)
2,3 , C,A,1,0,Q,16002,0,10, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,3, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,2, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,6, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,4, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,5, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,6, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,5, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,3, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,13001,0,4, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,1, 	(12-SEP-2025 16:03:35)
2,3 , C,A,6,0,Q,11001,0,2, 	(12-SEP-2025 16:03:35)
2,4 , C,A,6,0,Q,21002,0,1, 	(12-SEP-2025 16:03:35)
2,4 , C,A,6,0,Q,21002,0,4, 	(12-SEP-2025 16:03:35)
2,4 , C,A,6,0,Q,21002,0,13, 	(12-SEP-2025 16:03:35)
2,4 , C,A,6,0,Q,21002,0,17, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,6, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,12, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,23, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,25, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,27, 	(12-SEP-2025 16:03:35)
2,4 , C,A,5,0,Q,20001,0,2, 	(12-SEP-2025 16:03:35)
2,4 , C,A,6,0,Q,21002,0,9, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,4, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,10, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,18, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,31, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,35, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,37, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,40, 	(12-SEP-2025 16:03:35)
2,4 , C,A,7,0,Q,24001,0,49, 	(12-SEP-2025 16:03:35)
2,4 , C,A,1,0,Q,16003,0,1, 	(12-SEP-2025 16:03:35)
2,4 , C,A,2,0,Q,18003,0,1, 	(12-SEP-2025 16:03:35)
2,4 , C,A,3,0,Q,18004,0,1, 	(12-SEP-2025 16:03:36)
2,4 , C,A,3,0,Q,18004,0,2, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,6, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,2, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,12, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,1, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,7, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,11, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,14, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,15, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,20, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,24, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,36, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,41, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,46, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,9, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,17, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,21, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,26, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,29, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,33, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,52, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,54, 	(12-SEP-2025 16:03:36)
2,4 , C,A,3,0,Q,18004,0,7, 	(12-SEP-2025 16:03:36)
2,4 , C,A,3,0,Q,18004,0,8, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,1, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,4, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,7, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,6, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,15, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,3, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,16, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,19, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,22, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,30, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,39, 	(12-SEP-2025 16:03:36)
2,4 , C,A,3,0,Q,18004,0,3, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,3, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,5, 	(12-SEP-2025 16:03:36)
2,4 , C,A,5,0,Q,20001,0,8, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,3, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,8, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,11, 	(12-SEP-2025 16:03:36)
2,4 , C,A,6,0,Q,21002,0,18, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,2, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,5, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,8, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,9, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,13, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,32, 	(12-SEP-2025 16:03:36)
2,4 , C,A,7,0,Q,24001,0,34, 	(12-SEP-2025 16:03:36)
